text,label
"¡De ilusión también se vive! Empezamos con un bochornoso momento de intercambio de publicaciones, a pesar de ser el #DíaDelLibro. ¡Libros como arma arrojadiza!, lo opuesto a lo que representa este día. #ElDebateDecisivo",6
"Hoy he comentado #JuegoDeTronos y creo que ha sido sin spoilers. No he hablado de ninguna escena en concreto ni he mencionado personajes. Tampoco he dicho frases clave de la trama. Si alguien siente que mi reacción es un spoiler, pido perdón. #gameofthrones #NoSpoilers",6
"Espero que disfruten mucho este día leyendo un libro que les haga volar la mente 🤯😂 ¡Feliz día del libro! P.S No es que como que siempre quiera usar la misma imagen, pero en este momento no tengo otra. 😂✨ #DiaInternacionalDelLibro #DiaDelLibro https://t.co/0BMppGZv8v",3
"Siento que en #JuegodeTronos #got se han alejado tanto de la idea original por mostramos tan épico , que muchas veces pierden la guía espero la serie siga mejorando",2
Que pena lo que está pasando en #Venezuela un presidente que viola su propia constitución y una oposición que envío al pueblo a luchar con piedras como armas,2
El mejor gol de la #ChampionsLeague #Messi,6
"#GameofThrones #JuegoDeTronos #ForTheThrone 8x03 Vale, he tenido que esperar 3 episodios para disfrutar en serio, pero ha valido la pena.",3
«Los buenos libros son siempre campos magnéticos de cuya atracción no se puede huir». Italo Calvino #DíaDelLibro,6
Apa. Victoria y alerón del USER contra el USER . Un triunfo que le da alas al USER . #BarçaLevante #GironaSevillaFC #LaLigaSantander #LaLiga,6
"Estos son los beneficios de leer, ¿necesitabas algo más? https://t.co/C2Ii7XX9By #DíaDelLibro ❤📚 https://t.co/sQ7rXhicSB",6
Da la sensación que Liverpool marcará el empate. Valverde necesita pensar en algo o el Barca la pasará mal. #ChampionsLeague,6
Impaciente por ver las historias de USER sobre las #ElecccionesGenerales28A USER ,6
Sanciones #EEUU contra #Irán y #Venezuela crean escasez de crudo más pesado https://t.co/PiPXqeG7Zw https://t.co/Xc8gmq9pjr,6
"#30Abr #Venezuela #Televen Venezuela sigue en tensa espera por la reacción de los militares https://t.co/cq1FYne9vV""",6
"Ni se preocupan por su basílica y ya están mamando con #NotreDame, se pasan de mamones. #NotreDameDeParis",0
"Los religiosos siempre dicen que los planes de dios son perfectos, que significara la caida de #NotreDame ? que deben morir los pedofilos, las religiones, la iglesia? 🤔",4
Merece un gol el Liverpool a llegado mucho más que Barcelona #ChampionsLeague,6
Leer para olvidar que no hay electricidad: mi gran apoyo...#DíaDelLibro,2
"Con solo 16 años, #GretaThunberg se ha convertido en una voz prominente en la lucha contra el cambio climático tras intervenir en la cumbre del clima de la ONU y en el foro de Davos y cantarles las cuarenta a los líderes mundiales.https://t.co/64hC0BrAhW https://t.co/aDyI6qJxja",6
"No nos creemos lo que ha pasado. Con lágrimas en los ojos, esta es nuestra CRÍTICA del 08x03 de #JuegodeTronos https://t.co/Eh28z34mWU https://t.co/0Zro2W1e2W",2
Mis respetos por aquellos que están dando la batalla que algunos no podemos dar. La #Venezuela libre jamás los olvidará. Gracias!,3
En 8 minutos Messi resolvió el encuentro. #Barcelona 3-0 #Liverpool #ChampionsLeague https://t.co/wdAiAZM7YG,3
Gol de FIFA JAJAJA #Barcelona 2-0 #Liverpool #ChampionsLeague Venga un 3-0.,3
"Los colectivos siguen actuando de la única manera que saben, usando la violencia. #30Abr #VENEZUELA https://t.co/vS3ooww53B",0
"Sólo diré una cosa, qué 80 minutazos épicos llenos de tensión sin tregua 😱😱😱 #JuegodeTronos",3
Espero a mañana o le contesto hoy? 🤣🤣🤣😂#28A #UnidasPodemos #Vox #ElecccionesGenerales28A https://t.co/5IhA6nD1EI,6
"🕍 Así es como luce la catedral de #NotreDame desde dentro, una vez controlado el fuego 🔥 #Paris 🗼 https://t.co/9eKRPhSP4s",6
"Un alivio el resultado de las #ElecccionesGenerales28A de Espeña. Un alivio porque tanto Podemos como Vox hayan quedado al fondo. Ambos son radicales y el radicalismo es peligroso, eso los hace ""iguales"".",3
📝 NdP | ORO para USER en la Liga Nacional de #Karate 🥇🔝 https://t.co/7sM2THBRnl #LaLiga #FelizSabado #karate2024 https://t.co/xopDV5hPWf,6
y UPYD?!?!? DÓNDE COÑO ESTÁS!!! #indignación #emosioengañado #hastalapoia #Vocata #Of #Xorizo #tierratrágame #JuegodeTronos #AvengersEndgame #ElecccionesGenerales28A,4
"USER #DiaDelLibro Me encanta leer, ahora estoy con la catedral del mar de Ildelfonso Falcones #LeerViajando es uno de mis placeres",6
El Papá de mi cuñado. Un Héroe. Fuerza Venezuela!!! #VenezuelaLibre #MaduroPreso #ElParoFracasó USER USER https://t.co/ZWRYUT7fo1,3
"#ChampionsLeague qué oso con el tiro de Dembélé, le pego mejor yo y eso que le pego horrible hahahaha",6
La felicidad de que haya ganado la izquierda me va a durar lo que tarde en empezar a morir gente esta noche en Juego de Tronos #EleccionesL6 #GoT #JuegodeTronos #28A,6
Vidal le da alma al equipo #UCL #ChampionsxFOX #ChampionsLeague,6
Sala Plena recibió solicitud de antejuicio de mérito contra Juan Guaidó https://t.co/60T7YlRk9Y #AvengersEndgame #GretaThunberg #RitaPavone #ei https://t.co/t6VCcUVczr,6
"USER USER Que decepción, mi ídolo apoyando un golpe de estado militar 🤦‍♀️ #VenezuelaLibre El pueblo de un bando y otro, se matarán entre ellos, y la oposición golpista, en embajadas a buen recaudo, barbaros, insensatos, así no se hace. #Maduro, elecciones libres y democráticas ¡Y vete, ya!",0
Que manera de vender pescado podrido. Evidentemente saben a sus electores como personas no pensantes. Sino no se entiende. #Venezuela https://t.co/eInRTOqOxd,0
"Me parece fatal todo, y encima no puedo expresar lo que siento con detalles para no hacer spoilers a mis amigos 😭😭😭 Por dios que estrés jaja, y todavía quedan 3 episodios 💀💀💀 #GameofThrones #JuegodeTronos #HBO https://t.co/w2k2Z8u17h",0
Esta chica lo mínimo que se merece es el trono de hierro ¿Estamos de acuerdo? Estamos de acuerdo. #GameofThrones #JuegodeTronos #GamefThrones 🙅🏻⚔️🔥👑 https://t.co/O9c1wSDl5o,6
"#NotiPost #30Abr #Venezuela vive un ""momento crítico"" ya que ""no está claro cuál es la oposición de las distintas unidades del Ejército"", afirmó el ministro español de Asuntos Exteriores USER #Venezuela 📸 USER / USER https://t.co/Mnv2Fs3cZA",6
"Lamento mucho el incedio de la catedral de #NotreDame (monumento emblemático de #París) pero lamento aún más que la gente se alarme tanto por una estructura y sea indiferente al dolor humano (pobreza, migración, femicidios, guerra, etc.) #CatedralNotreDame https://t.co/KcnR6VLR3K",2
Bueno... veremos morir... Eso sí vemos algo... porque la calidad es un verdadero truño. #JuegoDeTronos #GameOfThrones  #VivePoniente #Got8x03,6
Feliz #DíaDelLibro🌹. Solo os pido una cosa: leed... https://t.co/x3UU7N4VtP,3
Estaba sufriendo el Barsa pero si tienes a Messi..... 2 a 0 #BarçaLFC #ChampionsLeague,3
"Este equipo, y algunas que faltan, se ha echado una campaña muy dura a las espaldas. Enhorabuena campeonas #UnidesPodem #ElecccionesGenerales28A https://t.co/d9ZGeuLWCL",3
Flipo con los que dicen que el capítulo de #JuegodeTronos ha sido flojo. ¿Ustedes qué vieron?,5
Buenos días amigos!!!! 🌞☕️🌞☕️🌞☕️🌞☕️🌞 Hoy se juega la ida de la otra semifinal de la UEFA #ChampionsLeague. https://t.co/qRhUc8W1tY,3
Qué hermoso volver a ver fútbol #ChampionsLeague,3
Es tan bestia y tan absolutamente heavy lo que han hecho que si algo en los próximos episodios lo supera estaremos ante la mejor serie para dos generaciones. #JuegoDeTronos,5
"Ala puta, ala puta ^ mi reacción a ver lonquebestá sucediendo en #VENEZUELA Literalmente están atropellando a los manifestantes, con tanques.",0
"🌱Los jóvenes tienen que ser escuchados🌱 Dejemos de tomar decisiones sin contar con ellos. Lo que dicen es relevante, lógico, razonable e importante. Cuidemos el mundo. Justicia climática. Mi isla sostenible. #FridaysForFuture #GretaThunberg #grancanariasostenible https://t.co/ERvhLNLiOx",6
"El canciller de Rusia afirmó que la salida a los problemas de #Venezuela en estos momentos debe obedecer a una negociación sin condiciones previas → https://t.co/iel8Vj1rpI Lavrov se inclinó por las normas del derecho internacional, la diplomacia y el diálogo https://t.co/fxlRC7sM3I",6
Inculcándoles a las gorditas uno de mis hobbies favoritos! #díadellibro #kendrayalexa #sobrinas #mellizas #twins #twining https://t.co/zuyUTtgtm7,6
Cambio a Dembelé por Coutinho...y en el 2° tiempo entra el francés #ChampionsLeague #BarçaLFC https://t.co/zPo3rLEbcV,6
USER Solo lo ve el corazón ! Hoy fue mi hashtag por el día por el #DiadelLibro,6
"Aparece intacta la imagen de Notre Dame, que los bomberos abrazan y protegen #NotreDameEnLlamas #NotreDameCathedral #paris #Francia https://t.co/1V0nrNiy9F",6
15' #Barcelona 0-0 #Liverpool | ALISSON! Buena parada del brasileño al disparo de Coutinho #ChampionsLeague,6
El mundo está muy triste debido al accidente que sufre la Catedral de Notre Dame en Paris Recordamos esta maravillosa joya arquitectónica en todo su esplendor y esperamos pueda ser restaurada para no perder esta historia #notredame #cetedral #arquitectura #joyaarquitectonica https://t.co/uYkY1z8ZYu,2
"Agradecemos al público que asistió a la primera charla sobre literatura fantástica y la proyección de la película ""Las Crónicas de Narnia: el León, la Bruja y el Armario"" 👏 #DiaDelLibro y #DerechosDeAutor 📚 https://t.co/BY7pWuYpnb",3
☑️Convocatoria del #SevillaFC 🆚 USER USER cuenta con dos bajas en defensa. Más información: https://t.co/DSE3i9DAax #GironaSevillaFC #LaLiga https://t.co/aTGzOZjXDT,6
El mejor equipo de la #LaLiga Simplemente #Barça y #Messi !!! https://t.co/n0D3ZQJyhj,3
USER USER Con todos los rivales opositores detenidos imposible q no ganara. 😜😜 Por eso nadie lo reconoce. #VenezuelaLibre,6
"#EFEURGENTE Pompeo dice que Maduro estaba listo para dejar Venezuela y Rusia lo impidió #Venezuela Liberen ya al tirano traidor que entrego su país y su petróleo a naciones fraudulentas disfrazadas de “amigas” “hermanas” de Izquierda, pura mentira y simulación. Maldad. RS82 S16 1",0
"Con el 23% escrutado... 🌹 128 escaños 💧 67 escaños 🍊 50 escaños 🍆 31 escaños 🥦 23 escaños Como esto siga así, se avecina una noche muuuy larga en Génova 13. Rivera le pisa los talones a Casado. #ElecccionesGenerales28A",6
Esta niña nos da una lección vital y nos avergüenza con su sentido común #GretaThunberg https://t.co/pgquTRj7Lp,6
Es tan triste ver esto 😭💔 Me hubiera encantado poder conocer #NotreDame 🇫🇷 https://t.co/nPeKBppOFg,2
"El ostión del USER esta noche, versión gráfica... #28A #ElecccionesGenerales28A https://t.co/z61npfRn7K",6
"¡Feliz #DiaDelLibro🌹📚! He tardado algún tiempo en reconciliarme con los clásicos, pero ahora entiendo que si no los has leído no existen. En tu mundo no existen. #SantJordi #leer #DiadelLibro2019 https://t.co/NzLdQ0wxzt",3
Verdadero resumen: Los caminantes les meten una paliza. Arya consigue vencer heroicamente cambiandose el cuchillo de mano. #JuegodeTronos https://t.co/vfPkc4pUE3,6
"El modelo de turismo masivo actual no beneficia a nuestra historia y patrimonio, pues se da más prioridad a la explotación que a la conservación. En fin, son muchas las lecturas que se pueden sacar de este triste acontecimiento... #NotreDameEnLlamas",2
"Y entre la lluvia, la tormenta y el sol un sinfín de palabras con alas que nos llevan a los lugares más recónditos de otros o de nosotros mismos. Feliz #DiaDelLibro",3
"200.000 niños y niñas de nuestro país ya han participado en #SomoslaRaíz, una nueva iniciativa surgida a partir de las protestas de la estudiante sueca #GretaThunberg https://t.co/TT1DhYuxR1 #CambioClimático #sostenibilidad",3
"DATO : En 2 temporadas de USER , con E.Valverde por ahora el USER ha perdido TAN SÓLO 3 PARTIDOS de 73. Aquí lo dejo. #laliga #BarçaLevante #Campeones #CampNou #Barça #BARLEV",6
Nadie comenta lo duro que habrá sido para Danerys tener que luchar contra su hijo Viserion. Verlo morir una vez e intentar matarlo de nuevo ella misma. #JuegodeTronos #got,2
Euskadi ejemplo a seguir en estas elecciones #28A #ElecccionesGenerales28A,6
"En Viernes 15 de Marzo hay llamamientos en diversas ciudades del estado a actos y movilizaciones estudiantiles contra ""cambio climático"" siguiendo llamamiento de #GretaThunberg estudiante que llevó protesta a Foro de Davos Hay llamamiento en 89 estados https://t.co/XFnHkqVkzh https://t.co/6QZHLw2wQo",6
"Amados y apreciados libros son un tesoro inigualable. ❤😍 . «Para viajar lejos, no hay mejor nave que un libro» Emily Dickinson . #DíaDelLibro #23Abr https://t.co/KIgghEtjNJ",3
Me embarga un inmenso dolor por lo ocurrido a la catedral de #París #NotreDame amé haberla conocido y espero volver a ir algún día,2
#ElecccionesGenerales28A Qué pena dá España!! Cuánta ignorancia !! USER = paro+ propaganda + engaño + manipulación + entrega de España a los nacionalismos ... Y les votan,2
El #DiaDeLosTrabajadores me pilla trabajando. Y no es mal trabajo llegar a Barcelona 🛬 para retransmitir toda una semifinal de #ChampionsLeague ⚽️ USER USER 😜😍 en USER USER https://t.co/HJ2T8pXtnV,6
" USER No quería tuitear esto, pero las tripas me hierven si no lo hago: ""Es usted todavía más imbécil de lo que pensaba hasta ahora, y era mucho."" Hala, ya me he quedado tranquilo. A dormir. #NotreDame",0
¿Qué opinan? ¿Mejor gol de la temporada? #LaLiga https://t.co/345U1886wi,6
"Día del Libro, la ocasión perfecta para que el mundo celebre el placer de leer - Fotos https://t.co/U2fmDUYFK4 #diadellibro",3
"Tanto asco me dais los cristianofobos, como los que insinúan un supuesto ataque terrorista a #NotreDame",0
"#ChampionsLeague 🏆 Se acaban los adjetivos, así fue el golazo de #Messi ante el #Liverpool de tiro libre.👉https://t.co/ddRuHOlcBv https://t.co/n3Zz3JCRM4",6
Suman 69 heridos en protestas en #Venezuela La señal de noticias USER dejó de transmitirse en la televisión venezolana en momentos en las que cubrían las manifestaciones de la capital. ➡️ https://t.co/o24pyDQqyF https://t.co/Nwa5fAqML6,6
⚽ USER se coronó campeón de la #LaLiga tras vencer al #Levante con gol de Lionel Messi 🏆 https://t.co/dXqE2sSP4P,6
🇨🇴¡AAAARIAAAAAS!🇨🇴 USER en el XI inicial de USER para enfrentar a USER en #LaLiga🇪🇸🏆⚽ Sigue el #MinutoAMinuto aquí: https://t.co/LuKXUR6KRA https://t.co/NfQJawLWcq,3
"Cuando el fútbol no se trata de ganar si no de meter goles, el Barcelona ganando cuando peor jugaba. #ChampionsLeague",6
#AryaStark eres tú en 5D baby. #GameofThrones #JuegodeTronos,6
"Sigue la tensión en #Venezuela tras las intensas protestas en el este de #Caracas, heridos y detenidos hasta el momento.",6
"Mi abuelo hoy hubiera estado entre nervioso y emocionado entre tanta papeleta, #ElecccionesGenerales28A https://t.co/SCfWffwmB7",6
"Lo único que yo veo hoy, es que no existe ningún apoyo internacional a #Venezuela ni a los #venezolanos",2
Jóvenes se reúnen en Jardín Borda #Cuernavaca #México como parte de la huelga global convocada por #GretaThunberg demandando una acción política frente a la crisis climática. #15MClimático #YouthForClimate #FridaysForFuture #BuenViernes https://t.co/odKljjD7Yg,6
¿Cómo se ve el interior de la catedral de #NotreDame tras el incendio? https://t.co/BlK7ZIN7Qa vía USER ,6
#JuegodeTronos me esperaba un combate entre Jon y el Rey de la noche pero este ultimo es muy ruín y mezquino,0
Soy madridista pero debo de reconocer que es un deleite ver esos goles hechos pinturas #ChampionsLeague,3
"Los ideales de izquierdas, son como un cuento de hadas precioso, pero puestas en prácticas son nulas, la historia y los datos hablan por sí solos. #Elecciones28A #ElecccionesGenerales28A",4
#ElecccionesGenerales28A Podéis conducir por Genova tranquilamente,6
Casado predijo con sorprendente precisión el resultado electoral del PP 🧐 #ElecccionesGenerales28A https://t.co/F9j6CjP6Fm,6
si os digo la verdad estoy bastante tranquila con los resultados que hay de momento #Elecciones2019 #ElecccionesGenerales28A,3
